GEO,TOUR_MEASURE,FREQ,TIME_PERIOD,ACTIVITY,UNIT_LOC_RANKING,L_STAY,OBS_VALUE_NIVEAU
2025-COM-19082,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19081,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19145,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19266,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19182,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19184,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19170,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19169,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19129,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19286,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19136,PLACE,A,2025,I551,_T,_T,16.0
2025-COM-19234,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19187,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19180,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19255,PLACE,A,2025,I553,_T,_T,120.0
2025-COM-19213,PLACE,A,2025,I553,_T,_T,19.0
2025-COM-19091,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19130,PLACE,A,2025,I551,_T,_T,24.0
2025-COM-19102,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19116,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19138,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19272,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19204,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19188,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19182,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19190,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19191,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19142,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-19190,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-19143,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21014,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21081,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21067,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21010,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21034,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21352,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21384,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21129,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21577,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21640,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21396,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21685,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21409,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21416,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21589,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21448,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21449,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21404,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21054,PLACE,A,2025,I551,_T,_T,1599.0
2025-COM-21033,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21007,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21056,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21024,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21004,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21053,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21036,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21055,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21057,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21003,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21002,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21046,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21094,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21079,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21031,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21070,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21066,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21017,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21005,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21039,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21057,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21054,PLACE,A,2025,I553,_T,_T,117.0
2025-COM-21090,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21072,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21078,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21045,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21096,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21060,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21014,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21056,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21008,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21007,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21039,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21043,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21044,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21030,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21068,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21058,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21051,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21011,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21092,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21072,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21040,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21063,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21083,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21023,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-21062,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21036,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21011,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21081,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21023,PLACE,A,2025,I553,_T,_T,203.0
2025-COM-21069,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21075,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21006,PLACE,A,2025,I551,_T,_T,8.0
2025-COM-21032,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21028,PLACE,A,2025,I553,_T,_T,120.0
2025-COM-21022,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21044,PLACE,A,2025,I551,_T,_T,10.0
2025-COM-21095,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21009,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21038,PLACE,A,2025,I551,_T,_T,21.0
2025-COM-21082,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21092,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21049,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21045,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21086,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21037,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21029,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21026,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21091,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21064,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21087,PLACE,A,2025,I551,_T,_T,19.0
2025-COM-21058,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21043,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21025,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21018,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21055,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21088,PLACE,A,2025,I551,_T,_T,19.0
2025-COM-21025,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21082,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21002,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21042,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21090,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21089,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21041,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21084,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21021,PLACE,A,2025,I551,_T,_T,34.0
2025-COM-21013,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21085,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21015,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21015,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21094,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21068,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21024,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21097,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21066,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21050,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21083,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21027,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21040,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21091,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21048,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21012,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21067,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21063,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21064,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21076,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21020,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21003,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21038,PLACE,A,2025,I553,_T,_T,25.0
2025-COM-21059,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21075,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21088,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21080,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21047,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21020,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21052,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21009,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21084,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21048,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21010,PLACE,A,2025,I551,_T,_T,14.0
2025-COM-21089,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21061,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21065,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21049,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21016,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21085,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21080,PLACE,A,2025,I551,_T,_T,16.0
2025-COM-21030,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21032,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21096,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21060,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21005,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21001,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21004,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21062,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21035,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21086,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21026,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21050,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21041,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21046,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21001,PLACE,A,2025,I551,_T,_T,17.0
2025-COM-21078,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21074,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21077,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21013,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21016,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21065,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21069,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21047,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21093,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21071,PLACE,A,2025,I551,_T,_T,51.0
2025-COM-21074,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21051,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21059,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21018,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21021,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21022,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21028,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21077,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21087,PLACE,A,2025,I553,_T,_T,69.0
2025-COM-21052,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21097,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21008,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21033,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21037,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21070,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21071,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21012,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21042,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21035,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21031,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21076,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21061,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21095,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21034,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21079,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21029,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21027,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21093,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21017,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21053,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21006,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21113,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21228,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21227,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21157,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21154,PLACE,A,2025,I553,_T,_T,46.0
2025-COM-21233,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21266,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21320,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21360,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21361,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21139,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21120,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21293,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21177,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21241,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21198,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21150,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21183,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21215,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21286,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21257,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21367,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21132,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21291,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21198,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21307,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21300,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21302,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21240,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21113,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21284,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21267,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21363,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21366,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21313,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21173,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21176,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21144,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21323,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21239,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21256,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21334,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21333,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21351,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21314,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21284,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21315,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21117,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21179,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21178,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21129,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21145,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21360,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21168,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21276,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21159,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21309,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21106,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21216,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21285,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21226,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21235,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21299,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21257,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21258,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21165,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21310,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21308,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21127,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21286,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21145,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21140,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21189,PLACE,A,2025,I553,_T,_T,22.0
2025-COM-21199,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21102,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21105,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21262,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21160,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21343,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21338,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21369,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21239,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21358,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21147,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21321,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21185,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21222,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21215,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21352,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21385,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21296,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21308,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21101,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21170,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21169,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21246,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21365,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21371,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21232,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21270,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21339,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21294,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21217,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21220,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21119,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21280,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21156,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21249,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21375,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21301,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21300,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21166,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21197,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21329,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21254,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21361,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21355,PLACE,A,2025,I551,_T,_T,278.0
2025-COM-21238,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21153,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21323,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21387,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21250,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21182,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21185,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21282,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21225,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21226,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21223,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21098,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21100,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21200,PLACE,A,2025,I551,_T,_T,55.0
2025-COM-21123,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21314,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21311,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21152,PLACE,A,2025,I551,_T,_T,9.0
2025-COM-21369,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21132,PLACE,A,2025,I553,_T,_T,55.0
2025-COM-21134,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21246,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21243,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21214,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21218,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21264,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21264,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21172,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21176,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21222,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21231,PLACE,A,2025,I551,_T,_T,2442.0
2025-COM-21119,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21340,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21359,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21357,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21148,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21350,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21293,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21115,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21313,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21224,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21195,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21363,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21370,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21371,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21262,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21263,PLACE,A,2025,I551,_T,_T,17.0
2025-COM-21143,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21354,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21348,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21387,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21383,PLACE,A,2025,I551,_T,_T,12.0
2025-COM-21325,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21230,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21194,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21193,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21125,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21121,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21098,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21237,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21159,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21138,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21138,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21244,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21184,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21295,PLACE,A,2025,I551,_T,_T,46.0
2025-COM-21397,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21326,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21347,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21108,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21375,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21124,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21324,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21333,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21330,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21326,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21386,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21191,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21279,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21289,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21396,PLACE,A,2025,I551,_T,_T,0.0
2025-COM-21374,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21372,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21353,PLACE,A,2025,I553,_T,_T,0.0
2025-COM-21111,PLACE,A,2025,I553,_T,_T,0.0
